PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
0.5486462457661572,0.25442543466534223,-2.110869568452474,-2.735712170340447,0.01902277588439901,0.8408402492043967,0.4295368482033238,-0.8369045481490044
1.8761701902355497,4.628631506986539,-0.05378081401032695,0.494599296333474,-0.8499905246579932,0.144916173339215,-1.2788136070638314,0.379047262870857
2.201801681194585,-1.7885666424413595,-1.4440366194842111,0.28137303781874967,0.2611398220551361,0.4829539392696169,-1.247290565608842,-1.4720952186195668
0.7222008004247912,3.8282684438836676,-0.6470983344706575,1.845403585495555,0.10893717025127198,0.7464817986646942,-1.7238667515362465,-1.3645832298272003
-4.078474379143044,1.171215251312838,-0.4327987867525486,0.12924557743692122,-0.4405428862123028,1.6041105188804,1.304023050201712,0.31843419217635144
1.8048040041401243,-1.3254008578423018,-1.885380289716616,-1.2373770016699002,-0.10309179784055406,0.10629452995468458,-0.49734273663565626,0.7391258384922899
-2.2203441441105642,1.2739463102343103,0.8084923751877022,-0.5215811903803366,-0.5242240849538746,-1.1923359636344966,0.007678279033208098,-0.3335343429392724
1.615429284001458,-1.7722665295077806,-2.0243289071800508,-1.4261150117829509,-0.6219374287140145,-0.6862146107376559,-0.2228068289450456,0.05680521176847872
-0.7954156052535264,3.703813475575533,-0.6089918953792087,0.43415100843196375,-0.1842154735557518,0.24629481923972948,-0.9900845208461471,0.5774374364766589
0.6517910963435287,-1.8469726769578168,-0.8611930553695509,-1.226873581949126,0.6956147895938557,0.5834906909989483,-0.5223309523760001,1.4173443836689212
1.011101964726777,5.128197377879965,-1.247111139006747,0.7135750739885612,-0.25031604878140307,0.6579180437392349,-1.119350561990637,-0.06284493053706502
1.5129426916770616,1.8316511831833733,-1.1145779729384393,0.31419913793179866,-0.7801119354741003,-0.28100923217794754,-1.4066236520369748,0.8912153106160289
-2.115739816146164,2.7495178526318447,1.013719910682722,-0.5839057722801207,0.7006495469220541,0.6319360145974653,-0.02885774774440321,0.18650039104627797
1.770658428970693,-0.9311127704265608,2.029431874757277,-0.41695264744841487,-0.3104337912457314,-1.9305506290687382,1.2802619039756893,0.3331410467938299
1.5470366286373753,1.671011433065835,-1.7821341105586959,-0.7482419592782393,1.8694619418400809,3.0218730673244476,-0.29182474812090503,-2.274550747229306
-3.0796544789955624,-0.6619408614240557,-0.28838171135433105,-1.439961013725658,0.3842185806839009,-0.39011706520749584,0.43905671589484013,0.008843843783311529
-4.473326708292341,1.8435638709144642,-0.5210126253759348,0.5080346681433997,-0.34006129195343776,1.7801552681117845,1.077020857738628,0.5667184828171011
0.9226009507333192,3.8109490633795176,-0.3824267883310955,0.4187935518652063,-1.0718117948130987,-0.4799452851307075,-1.1388127746053582,-0.032730181534060175
-2.7103523689560634,2.7926359048568012,0.7793106268731665,-0.23505406537862927,0.3827751387379935,0.2319491140361978,-0.3015497422209604,0.39516566815234716
-1.3587494057245804,2.072769705186589,1.735663099189026,3.2029192582466988,1.950076079125535,0.13302631834593073,-0.06962126759722528,-1.8970162434657896
-3.2930436228412203,-0.8814845200831501,0.018748165768809753,1.7176026912209557,1.2585355686631776,-0.6575619414729889,0.028158867549078467,-1.18506785590698
0.7183407360130013,1.8772860157336342,0.20468538068180764,1.7803949708937536,-0.7476317964738358,-1.2175214040599118,-1.1513429008319707,-0.17294162899780025
-0.7944594365658495,0.48922663575505126,1.4111380852961044,-2.371843282567277,0.8422812387778293,0.8043087251298484,0.9458280026501455,-0.3625193604962829
-3.196848364739933,-0.8227132434736442,-0.29043165456944214,-1.0799885657344208,0.22811579728891063,-0.748289399516581,0.29238494133251297,0.09211276913202301
2.7791506414271168,2.1456666876028776,-0.18985984145165014,-1.4527568080682391,0.1169367333147904,1.14263272072852,-0.1272380687866219,0.05808335995792965
-0.5856264183208935,0.3048331091317474,-0.6425791466312971,-1.0576341612052893,-1.5666324141614918,-0.7857613628792883,-1.3779171068917189,1.3414686487329313
-1.391831957999194,-1.7718354789032935,-0.8648234476854271,1.3570916696266422,-2.2937193767002757,1.4626821058002795,-0.6214913812740417,-0.491877875652547
-4.145559741921156,-0.18191353410322847,-0.520260157576714,-0.9418329183901628,-0.4670581535980594,-0.4601989314516149,-0.9316580123444081,2.0343600647473936
4.249008560972766,0.5311737364049808,0.29148773722697924,0.8282068468944178,0.2771755104844413,-1.015571826237216,0.7592892621973504,0.1977315681478258
-1.0708214736980102,0.6635173042873731,1.497937790244865,0.13319715777991886,0.1246535391175288,-0.9667142396811551,0.14188568936107454,0.719890850173267
-0.6840080378001986,4.102307744820074,0.26440040129627507,2.161911444060425,-1.6168050779254135,1.5722095241901024,0.6006539133056692,0.1588534050624189
2.6567314660212826,1.362020473827855,0.5866402920487637,-1.4846458682138517,-0.5317442189217032,-0.06375339641886696,0.06596825596556326,-0.8203732967418413
-3.5768198548519385,0.14509407722233456,-0.3467183321673526,-0.5837373379604731,0.6191519911244817,-0.27256155444598473,0.06472918406815868,0.411409785726681
0.3340681417908824,0.5888714402196592,2.3410431228333146,2.6571324824233793,-1.7575616985043678,0.11348964440378334,1.3294896914758456,-0.14096587310507896
1.2646160459278575,-2.647595396925749,-1.2575636616427306,-0.5143183171099536,-0.22437184467240556,0.11857942375710001,-1.2732529355668556,-1.494053887828902
0.4329136069452,-0.5115340150925444,2.1996920187617426,-2.4248022386269725,-0.6286575870834665,0.15630091359812534,-0.4463167764413637,1.75569939351875
-1.9771117210584692,1.0504179306724226,1.1846096326374793,-0.8208100768257518,-1.5177762452893977,-1.0303682513127366,-1.242306573140337,1.9296271335030217
3.4501023317558968,2.5135857952020935,0.9560375431569541,-0.3830672510395726,0.6209063407604922,0.4932398431961155,0.6831949578477592,-0.5590403772257534
-3.7856623086451164,0.5000449840023543,-0.3987735788367135,-0.3390398849690119,-0.6907368568018931,1.4145902413763385,1.4002830482860618,0.22330273285208077
-1.497184429922481,2.36377808344375,-1.9071591994404928,-0.04699071392414055,0.49455491771547205,0.5068708284435185,-0.39906873595845405,-0.14425516604346403
-0.34712944683029,-0.14009654439423774,2.1806229003086046,-0.7571723955913416,1.3878504863019385,1.4105725926894699,-0.100036516275788,-1.2576764229962214
-0.9467793847076217,-0.7284731375013014,1.130887779088144,-2.437763510189544,0.16218308760156774,-0.17799471731089034,0.867899468089901,-0.43622358252091276
-3.758023993701772,-0.07975109375068519,-0.06560308407969537,2.3356158279234265,-0.000767129929552682,0.7395313757191435,1.1348939762820003,-0.123232041426017
-0.20482805472075183,-3.1295728954838133,2.243425053302851,-1.3948339278707997,-0.8225622310234962,-0.04579470686993263,-1.6326515938883939,-0.33499762024752106
1.0149630292416505,2.2179460252617553,-3.061121173509829,0.5226039200832371,-0.0003919154123631138,-0.46054273230460335,0.10458284777249903,-1.2557950733334853
1.306767934657023,0.5552230631454301,0.7560199013029918,-1.886904905858046,-0.4258959158006435,-0.2778319106492492,0.4173172870498599,-0.6171470257400422
-3.4154852293576834,-1.9514678777257382,0.05723696516061605,0.38842280271420504,-1.8588471895928282,1.0009508771815225,0.6567705637659917,0.07040856300839007
-3.801481322312739,0.03573680879673848,-0.43937709750178194,-0.33226900345919874,0.25822877310775805,-0.7484601743465592,-0.09704058699218363,0.4590019277475979
1.5456379367539128,1.4182097755891756,-0.14397126591107,-0.6541611712557213,1.4608661337073399,0.7949526517301797,1.2286908264794887,-0.7125855388800416
0.4903430301921705,0.5928682779696206,2.066951936866315,-1.9243495688242953,-0.07148238320947387,-0.41944069648893173,0.9533532595608298,-1.0152471706465527
-0.5099595653247354,2.5628904848193668,-2.6481424153546653,-0.04818732031631789,0.03557291189396175,0.5262948213153845,-0.7461888077561036,0.1511767473632783
1.270418778087169,4.495905343816684,-0.10231803747627638,3.6234384703332805,0.938128209816018,-0.5633741480491055,-0.07998677610663416,-1.5073878973336863
-3.088348429853601,-0.9007541696910681,0.027740793938479114,1.8684939290441613,-0.14196891271599016,1.017411272645953,2.0399652752477015,1.624801050053204
1.2129229978740896,0.10605766566857652,0.11395889370032591,-0.860367762354767,-1.9376177346298171,1.5412916259469078,1.5423524201258214,-0.42006862676829737
1.1193909136342604,-0.6082949962152348,1.0474956619005231,0.022755650392017067,-0.8524286575238579,2.0090784508262063,0.4711384191276598,-0.09178224927776214
1.9337668508832127,1.8999202421552133,-0.3537024625679434,-1.6962971018280468,0.3752684407989826,1.0980765596742361,0.30151196622185855,-0.4623558080910283
1.5025337726740353,1.6073458648014596,2.272245158883054,-1.2240688375423647,0.6941587160013192,0.6436870964376279,0.5133728366980312,0.4095568211205915
1.2692596164148922,-0.9598567910509714,-1.6724621296798827,-1.1986770123572108,0.2060959779646237,-0.1559591614465069,0.26448364762417437,-0.527086526507851
-3.273648298814608,-0.5745843228374379,-0.6538599253593345,-2.4877981422877093,-0.1831254623325571,-0.29632589411810917,0.4505942755279127,-0.30035838175524676
-1.535653900032414,3.6010477897215862,1.253640056844512,-0.07391572476659608,-0.3281116842652348,-0.3090849559731807,-0.31635109486447305,0.2691103730713163
2.271589212874571,-1.6060548457608916,0.19252744956485163,0.3925559200184974,0.5385896470099161,-0.1508102144515367,-0.3787357079192225,0.8419781219760889
-3.4045590289504832,-1.6327621382137993,0.49925253767767697,0.9220741855759014,0.7494585788963527,0.7223599548218914,-2.2518076853606166,0.8872571925908607
1.6060573707489176,-2.3973249865579698,1.1463397075841681,1.1932449720029992,1.3956910605534185,0.703388447888506,-0.8874312225253802,1.154185749381044
1.6118839600370816,-2.912589120160574,-0.9172502449216033,1.0587616079792654,0.8417606333046765,-0.3411999739826766,-0.09633148021636329,-1.168408797480044
2.1849432167103746,3.3447892679478928,0.8578964181259136,0.38063742014709323,-0.18650311900545047,0.03252148909026516,-0.6296809943653593,-0.01136950607965949
2.4556312830790943,0.28000025547366203,2.6132345028352097,0.5665631912032794,1.3256485406170566,-0.18221852519127488,0.9670758289585648,1.8619502046366931
0.589897436881498,4.9059491926208985,-0.2801999489863552,1.0028432107476506,-0.4791605046047925,0.00022471221160656353,-1.0532105752396455,0.18331743872538447
1.0484881645573434,5.095097067187522,-0.5582358130457177,0.9435007535251398,-0.6313571244769491,0.21528054968318047,-1.370700358789821,0.43570384289131486
-2.0679709944321707,1.0608998331323838,0.8491406553202916,-1.1566430462822839,0.5645150998999741,0.15459400688471822,0.37043164014911595,0.02627331649506778
-4.227062860193529,1.8646527072703094,-0.6125507873627363,-0.4326115827153228,1.0003417577786713,0.40460848224352447,0.13692457217163428,0.14915850979692535
2.0739995939068905,4.645250998202748,-0.8723331838349527,-0.31487568456477694,0.09795359358751404,1.0536102354490335,-0.31259892767351677,-1.0609569754262258
0.20098245709896245,2.7588532861684674,-1.4423548895721616,2.2480980553048338,-1.7836485717958652,0.31623504554642273,0.5279284109496848,0.04530785968280682
-2.064655896735369,-0.04527426136877139,0.8071505962891822,-0.9507369967525708,-0.204918565810487,-0.9231413451957687,0.09642283020016278,0.10379895401824213
-0.2784404781332854,-1.1911512612500759,1.7455760333179235,-2.6681295272115078,-0.8055574213053883,-0.35820837675981765,-0.09181864759360006,1.1395509300089761
-0.22352040651074892,-0.9552342301773802,1.7202393967464908,-2.731931466733335,-0.882801042499379,-0.35256617652796707,-0.03781203111561805,1.1933922130018346
-3.236822108493968,-0.5776935344929127,-0.5412995307902876,-1.9418715593864593,0.03694540938072971,-0.4812623197910056,0.5037703318666564,-0.39203710261340885
1.0709787959122519,0.6120403005535896,2.274627470058803,-1.7326757051579842,-0.06932021035510078,0.11907928448776922,0.20156542959467477,0.7644025271447038
-4.108234315756603,-0.26057901525463084,-0.5138690449695724,-0.9605660577165569,-0.4795829992787464,-0.49463156552131765,-0.9151503129287786,2.0018134838517794
0.599736133004043,-3.3320370851182943,0.09769273088413237,1.099525100163295,1.8010659964198303,0.7736913858764817,-0.5551258407852563,0.5012134081120726
-3.018568766818517,-3.0255826522669595,0.522915691488522,1.1409324466138975,-1.4246723319160592,1.657335424206926,-0.3527777562517976,-0.045590588786335824
-0.8308006427184608,-4.043836907215472,1.8760028523182757,-0.021792289075886005,-2.1333000405718727,1.1084272102937422,0.13242876317396457,0.17934822453524274
2.33327332153908,-2.545112743249842,-1.3429230813033632,0.36040667443988406,-0.060044092963501716,0.4366183648521153,-1.8530914473025033,-0.9030491391005402
3.6174100862587193,2.8592303396927634,0.2709193632066113,-0.37189503817042263,0.6721539490183762,0.5120251733701405,0.8716450340745086,-1.136766535890941
2.04181478824064,-2.8453733608317995,-1.428028985168237,-0.6688952766658194,-0.5907484828338558,1.0329268233152171,-2.6600402813811175,0.6090984393842837
-2.770553252350254,-0.5189765816528483,-0.0131045853886796,0.17732791053511665,1.5732908126691814,-0.3689026202727299,0.878981445217633,0.37584499051837755
-1.6913294355364477,2.1906875222977513,1.3241321970281474,-0.28003756086877296,-0.6558681538585143,-0.8019921540481839,-0.5075144059399821,0.36735329035706993
2.2169102641176246,-0.8854085063887775,-2.0040055758222013,-0.4407611476703619,0.5008866962795301,-0.09836139718273994,0.3474577414816317,0.09180545921767766
-4.305165547019693,1.744235951580807,-0.5504291624859118,-0.0900226743535808,0.9653509426505664,0.31017746657281603,-0.14909496072127174,0.6048151602326536
0.3655869530586461,1.2376909618926122,-0.55529653206743,-0.38780669903941833,-0.9783110078206504,-0.9003861391989901,-0.6805517445839822,-0.010359285205170226
1.6005511113125435,5.368918290835994,-0.5266165159966981,1.8894799341271988,-0.07743871190650026,-0.2925978504898213,-0.4572693891819872,-0.5116408903513334
3.184019085024621,-0.36691398186132673,0.6280984714993691,0.006765917437960473,-0.2778811690957684,0.48352503967727795,-1.587533529820587,-0.01778160343501571
-3.4523850883253204,-0.8237596165989224,-0.26980170429291667,-1.6047962882868876,-0.1387182573411988,-0.07374280487388243,-0.5589714906249474,1.866372194150052
1.3035279247428078,4.170777107926304,-1.0755459080875802,0.5326915118323644,-0.873079380735346,0.05936149738033909,-1.4064894065098033,0.3137875573979254
-4.1058844266887276,1.7453645812761107,-0.5564262719651468,-0.5927307475040214,1.0539752423638347,0.5353040399198061,0.15528590673567694,0.23667362869222733
2.9100270235798367,-0.588046495255704,1.4399881637040746,1.2773814269620902,0.8941008004602539,-0.1498768203880874,0.06615149257968021,-0.17351416890395366
3.0070652662614257,0.454261296454701,0.239362793917862,-1.1205151792708195,-0.8169856484128594,-0.3655789355550909,-0.44743266679724025,0.3731907569961671
2.267789449887148,-1.7713987619244356,-0.8716076152775967,1.3188519617651535,1.5575162359540828,1.0100566315598813,-0.6089410395946757,-0.25442219919374043
-3.954208637528871,0.5868524195395889,-0.7090686681086429,-0.8442519920655109,0.22676299850174647,-0.6021634605632662,0.25320246686065734,-0.38105239494726345
0.8778704785889789,-2.3888433536677898,0.003104342612646307,1.4754848800731744,2.3598965121910718,1.0924932366612259,-0.11972577591656763,-0.5521828722098581
-3.790350506735792,0.5224036920974612,-0.4638566055200622,-0.5176903809842662,0.5568303837908783,-0.3540578616604356,0.15405847641561182,0.14441678175452183
1.7356996048593056,5.18802121115285,-0.3802247392483006,0.7471785763689028,-0.768447631634238,0.4700580542432838,-1.5919751546792746,0.6576202547634723
0.49419367165750017,-0.3286721358823079,2.2438266946320913,-2.3632798201116456,-0.4262680194325667,0.46162296266325126,-0.5508145506095584,2.0504393577989615
2.9568131828582622,1.2761894600506005,-2.1349448714466153,-0.8175895160373899,0.9298750718987113,1.489805747895701,-0.1625587440162969,-0.32012705579947615
-3.5874346382077444,0.5815343356001553,-0.43649306879390093,-0.9128817867467255,0.774976348900377,-0.011879532675690602,0.39719430236522574,-0.11910922382010634
-4.180852930270075,2.7810665664313876,-0.42351658769748585,-0.31249785089259,1.8591511720736718,1.4647921007076674,0.22015860098350343,0.49808519312159566
2.776432127089645,2.8602452370877054,2.3838113607368863,-1.1346252302628268,0.05939595774731829,-0.19730150605393423,1.0794792753023652,-1.923548253878941
-2.8058101968351554,-3.1307559655207835,0.3254045377731147,1.990016613209347,-1.1976813305424583,0.3909980549491913,1.0672715228981213,-0.14860173539461508
2.396681894597138,1.5859818695388264,-0.08769035106933658,-1.6217011326210684,-0.10024151291029332,0.7444515590014827,-0.04116322150424541,-0.23233974720743467
-3.0490629864657612,3.589191323710589,0.7720453065939281,0.015850786604236795,0.9771120237580254,0.8434843250937527,-0.20493159052408788,0.4709846983941058
-3.2587887142143446,-2.065268400068575,0.5198167198914423,0.09601846428255946,0.48549618593073346,1.1669814418249869,-2.5707158160597916,1.6327669943099976
-0.5857274337252646,-0.9702509070347889,2.269658559815849,-0.15209047599423936,-1.1256300361119864,0.03403068535594485,-2.5800663083302378,0.7371166377900042
2.5169876183480913,2.197964521892296,-0.4012046344611607,-1.7088673338700382,0.052935060619273444,0.9452067408679441,0.17913874305454175,-0.7329508731743853
1.0828226147245983,-2.4890196286240385,-0.8208434900571807,-0.3508397171838257,0.314872280441016,0.8105180624477781,-1.5207426205086303,-0.5455650758061942
-2.484882286631471,4.016061926780166,1.0449686725870253,1.1624372300467343,1.551340709991815,0.31634460716123386,0.6396117945665845,-0.37909746589862103
1.9134565424301675,-0.890789307620929,-1.7936392293080137,-1.0622286629920932,0.24580594470156078,0.371149880991055,-0.3962355689500087,0.5704745026452449
1.499260495642785,0.5470982249289361,0.5939498553301875,-1.7022007727394435,-0.27452044453055396,-0.1282846374284417,0.3198650125870924,-0.7310147048663734
3.75116230915125,2.2221140267400985,0.2023256942679987,-0.9781347737291073,0.08790570262970218,1.3402679932401163,-0.7741526299867055,0.8513873854382001
0.9507771085979012,1.519853400836033,-0.4944038564145493,0.48522849853936145,-1.7029364080978515,-1.8878916390731124,-1.0153576163445013,-0.062097290868317674
4.449408851863597,5.628108762349444,0.09889075854261944,-0.9316718315413937,1.0751000999013023,2.321070899044289,0.5070816861118645,-1.9305021615536007
0.08503908320125507,1.9591995641836437,1.5711214386881855,-0.6305719212467101,-0.9099033665330055,-1.070029014224909,-0.030490360235964534,-0.009823749465836475
0.6787679241172202,-0.40578611477342486,0.7061777657598919,-1.9626472306588165,-0.5580715731626875,-0.7476236123054958,0.4798382026476287,-0.6899262393717642
-3.326516183236102,-0.5330974002783876,0.3294396310376951,0.7216256819793513,1.2923467646395252,0.5973649306193946,-1.0016707638117845,0.17236914876020243
-4.218373499257588,0.15836964624635302,-0.46539395685330004,-0.8384048545121413,-0.22851680781234895,-0.07808810528372467,-1.0606273304807041,2.3908459071917227
2.3214394793955218,3.1895523777963546,0.5817731022056285,-1.470018121802613,1.0164194103373687,2.107311711331738,0.13313322954606738,0.028238447708936572
4.017931559448169,2.430045355490988,0.40962660822587776,-0.6772466557160347,-0.0954277280649769,0.5045297518607158,-0.21267849988808374,-0.4520741687843246
-0.21450826936728007,0.5455705759398453,1.8691824909681491,-2.0394214310734884,0.8454879814137453,0.933183953407728,0.5494233841739249,0.20602741312261802
1.88223095929032,-1.1318162821741982,-1.3479826016712189,-0.430471225380518,0.928845803849819,1.3860779803868264,-1.1364910447742964,0.49586240310782986
-1.6336911219442933,-0.0605324270331463,1.1362220916289327,0.37976090364851,1.2876295985152462,-0.219473467267638,0.2649088479125267,1.2472117879987468
1.7448730529919088,0.3250258742534287,0.22807104701956857,-1.1682776957676408,-0.2055280099806766,0.13037096595034345,-0.10844212276119017,-1.734292685434895
1.4423927110749784,1.7008317025581157,-0.9121165674272554,0.7042072949109016,0.772100161501718,0.5204249242959459,-0.45777877471526474,0.9790959160004563
-0.19456006083669897,3.6207687632760996,-2.549560614917265,-0.23569168196447596,0.5328977844804043,1.1431700756737009,-0.37022754420015763,-1.0227275785594543
3.560256168430581,1.7535257085239335,0.6310669514467467,-0.7853020675159577,-0.21427730889447966,0.34908214639748353,-0.3277540073940506,0.09013927856901241
2.791189782596298,-1.0709063110646975,-1.8199378099672048,0.6260371950695146,1.4467937920342135,0.21205267710121886,0.5209257010404137,1.280793165068361
1.970491425888813,6.6347582822050155,-0.624424794604334,1.256730384873927,-0.09949751540541302,0.8463687817174135,-1.1274960785180068,-0.49338860399161744
4.15749009256716,-0.5879184697318007,0.6808379897776614,1.8814792890024439,0.5073527546911478,-0.16634628138086208,-0.5962308349208139,-0.6308949562068947
1.5535772599979687,-1.1892126215285745,-0.21831370588124546,1.4140480563929874,2.7095932299873318,2.2157622401575416,-0.5976663531041971,-0.3145841720081728
0.7628020720677767,2.9636848856264995,0.15546208176806015,0.06389107034798626,-2.3795121294586283,-0.8096168827364422,-2.395742323909875,2.4453685248578196
-3.480657248202907,0.04936089870842659,-0.5608248175506716,-1.508367049573419,0.2900924548210579,-0.3044833778680014,0.4429769502369055,-0.3157275577420306
4.2757899589625,3.044708513171178,0.7032703057435108,0.6406390501119527,1.3786191841965576,0.6227016979616039,1.1311824396458812,-0.6961892498629945
-1.503322288935737,0.0065175380145503685,1.07924543418763,-1.0819084452117465,-0.5568269571784814,-1.2142244424684105,0.14056621473106184,-0.31246999924398977
-3.871386977656436,0.5557350145986764,-0.49783057103440664,-0.496953945418951,0.4717397468178228,-0.39642452358769087,0.08023918293133973,0.22345260974164805
-3.239719854414651,0.6753943615793758,-0.14054473391253075,-1.0811358330480612,1.4144501866598134,0.903173815637675,0.3453801411814356,0.5444155078269338
2.489230211149797,-0.11555118047678431,-0.9629987278792146,-1.198151450652955,-0.676178084346098,-0.6203880626155951,-0.02133778157896711,-0.593322436894707
0.6054082430234535,0.10581616216737114,0.7907516458902143,-1.9081830386778655,0.20321243710060147,0.41654755798590654,0.18923765977147994,0.07480459952798096
1.8744353022597273,-2.5293321685498076,-1.8792845558422666,0.966196052365081,-1.5807552134551108,0.22391445558604248,2.2683042812497884,0.4960145594758259
-3.2622798378654223,0.8948885717531408,-0.23629843205428266,-1.304632891592066,1.3910549160032826,0.8907002083147391,0.6139380420865943,0.064101551789115
1.5288974627186058,-0.8036224248936193,-1.129542691729251,0.11782453054781629,1.2641159201877592,1.95401990848733,-1.2438982347743461,-0.8831382086313782
2.9129013358255036,2.615086613460455,0.5246088436728071,2.2949546078756136,0.8219562794852634,-0.4145753581135592,0.005940985511693627,1.0380679941820525
1.7038311730459927,-0.02452033167118526,-2.4378823792158273,-1.7967505223577385,-0.20679332938051842,0.04136652212939797,0.41534038237986254,-1.3747810543344925
2.606518136697853,0.47890029659075756,1.0006245674000156,-0.7689092764718325,-0.1241222352717758,-0.1882432488104358,-0.1913024661336492,0.04326079975475766
-3.763890718520947,-0.6949883354728704,0.3046284930529736,2.0999734614240384,-0.6812352877628681,1.7924754839892765,0.3234027971597865,-0.78172011158166
2.751218684945765,4.1590855202775465,-0.026608813733419473,3.3781248380804243,0.2922259607779819,-1.1099527627488963,-0.311659144797142,0.3405776019180349
0.8744399946099398,-3.04199837044507,0.22713759751695828,1.1060065097761071,1.8263847802065425,1.317215791498597,-1.1968829550816027,0.9148521093816527
-3.812630775975733,-0.37995641150818216,-0.17409339528090392,2.2428065284717156,-0.653412042316902,1.0596805855245244,1.5069779373511256,-0.18073049503067878
2.012756524122854,5.25299482443127,-0.1530044761585348,0.35379952703004447,-0.32897927453347947,0.7041839210313251,-0.9038971118477579,-0.11987358375701614
-3.39029824712712,-0.4351962086472668,-0.3568535887343935,-0.9073643711741802,0.27548463614474095,-0.6789419771684579,0.23280588088090298,0.1263040536324723
-0.719476082646641,1.1806645244571599,1.3772809652008025,-0.7392595375986194,-2.2985851443307883,-1.7471949889514413,-1.3016487606483333,1.7153206952433455
-4.161079952863103,1.3665024094595473,-0.6581805560362798,-0.16636507915390197,0.7322961442768898,-0.34926980747214337,0.2925502665472964,-0.4181021107208195
4.2395533568526345,1.1660119715685076,0.4979254367566194,1.1205436902309254,1.3708260685872746,0.4655589557229887,0.3839543004738541,1.3728831978811713
1.1447046840582646,-2.4034230258892326,-0.5330050757921339,0.7802238207742769,1.4862128955851561,1.0010245198163712,-0.730808741789678,-0.420899189617392
3.3237569679719763,0.8614811219718169,-0.4279103877169661,-0.9360015526523889,-0.5429377012659846,-0.1909823675810018,-0.23576299035033718,-0.42601487025806206
-0.7286591003639723,-3.778580386585394,0.3262022952420472,-1.1284909492980206,0.3603691766587914,1.163178558184368,-1.942536987917309,0.5952265748257416
-2.087503388110356,2.5535473478104747,-1.5595490478085048,2.1215110751488373,1.720835235579789,-0.4848020096646974,0.8509916367471801,-0.9546138075938462
0.24443429200695602,-2.5368291615449103,1.7277545302429484,-0.9424545586427024,0.23231063349861455,1.5188743039479786,-2.331990491989462,1.125981882526246
2.3215858296177054,-0.03343395637425998,1.0691830101808117,-0.8437855862108412,0.07743676102938901,0.3101431801317916,-0.7064063521257532,1.4439174192625683
2.4838442391051685,-1.496960461838827,-1.6524218491096923,0.5906394286387882,0.5823968219276379,-0.14405542450043984,-0.04643401441686802,-1.6458579719418855
-1.9683730346885042,1.0361014992657818,-1.2205619177027758,0.2105326551413974,0.5498716483535564,0.10088318754678971,-0.6331155300104044,0.5391441123320357
